id,income
26027,>50K
26314,>50K
31405,<=50K
14736,>50K
27217,<=50K
5951,<=50K
30067,>50K
28777,>50K
15390,<=50K
18042,<=50K
5793,<=50K
31274,<=50K
17068,>50K
21894,<=50K
24128,<=50K
8550,<=50K
1181,>50K
11149,<=50K
20836,>50K
25766,<=50K
139,<=50K
27160,<=50K
8814,<=50K
11470,<=50K
16694,<=50K
26906,<=50K
9890,<=50K
9769,<=50K
11078,<=50K
12924,>50K
26020,>50K
9017,>50K
10243,<=50K
10882,<=50K
19535,>50K
4565,<=50K
29102,>50K
26673,<=50K
29415,<=50K
17397,<=50K
